genre,zero_crossing_rate,spectral_centroid,mfcc,spectral_contrast,spectral_rolloff,spectral_bandwidth
country,0.10403628117913832,1212.180447612952,0.8680557,20.265093923819645,1802.3304058146578,1303.3040199602806
country,0.09936507936507936,1227.2154657528695,0.8037624,21.43922892171517,1786.3037552998185,1271.2078793120281
country,0.10819349962207105,1818.5245396280625,0.5007202,22.32668341627451,3028.369170199879,1425.6415168357935
country,0.10899470899470899,1435.1462166442648,-0.11169715,21.305107077085715,2300.4921259842517,1390.1968088540862
country,0.11204837490551776,1302.8241005707107,1.0763086,20.09837877628479,2046.0690490611748,1410.6217695493874
country,0.1019501133786848,1229.822305146251,1.0863448,19.76827012076286,1922.530284675954,1356.1521253295018
country,0.12613756613756613,1749.4049356391715,1.1547433,22.03617232017173,3123.1935190793456,1605.6717062726166
country,0.1326530612244898,1636.2992119206203,1.5175116,21.29437863757717,2998.319200484555,1598.5322454502493
country,0.1455631141345427,1773.3126805859613,6.222268,18.04764214785201,3440.3876438522107,1866.2380100252174
country,0.07145880574452003,1109.0591806942136,-1.8299769,26.552936095156273,1573.2828588734103,958.9375934511136
country,0.04169312169312169,638.5145322903275,0.15514573,21.313716902558465,813.3525136281042,635.2359507066922
country,0.060256991685563116,636.0344245352795,0.84553564,21.637133164177754,915.522410660206,878.5044898621883
country,0.05325774754346183,641.2137403112147,0.84039605,21.55665976761491,874.7880072683222,753.8954589066666
country,0.07554043839758126,1020.3913174856528,1.2560207,25.758306501619717,1255.42095699576,1011.3101805684594
country,0.07245653817082388,1184.8220665333338,1.6684792,23.988653545194687,1717.5227135069654,1019.65967669204
country,0.048843537414965985,683.4320934085316,-1.468158,23.39122791900663,896.1568746214417,744.4080725915318
country,0.06252456538170824,784.0948156617833,0.12878813,22.577235051602187,994.3201090248335,795.4496454264743
country,0.06479213907785336,975.5235710679525,-1.8946902,24.681007203699508,1300.162023016354,940.9856679393957
country,0.052033257747543464,789.2027929160348,0.4872164,23.175182904456477,1119.1944276196245,827.1077583664569
country,0.1291156462585034,1569.9877722369115,6.158808,20.15215052267569,3151.240157480315,1836.9772540665165
country,0.08997732426303855,1217.5860514522656,2.5293603,22.034162156990828,1930.5436099333738,1270.2288547747291
country,0.06520030234315949,1103.8932541139727,3.634827,21.607649517650767,2083.464566929134,1174.4464078383583
country,0.09132275132275132,1652.2635369327036,3.1693559,21.370028030053774,2894.145972138098,1405.033523645921
country,0.08337112622826909,1349.8775902131144,2.1173942,21.976469442145497,2274.448818897638,1269.0971202079522
country,0.08976568405139834,1465.5993378283265,2.2188268,22.480846521787246,2370.6087219866745,1346.8796944016838
country,0.06917611489040061,1412.1243192174036,1.7862366,23.80295176114178,2209.00666262871,1063.552680591953
country,0.0745275888133031,1191.7900472663714,3.4108703,21.158787897282917,2103.497880072683,1187.2777265956836
country,0.09106575963718821,1317.159633696398,2.7850354,21.06568983645452,2273.7810417928526,1387.9119395585112
country,0.06510959939531367,964.2523865302962,2.9950213,21.287693264190306,1644.735009085403,1093.7648799213594
country,0.09287981859410431,1401.9934783348958,4.212511,20.734371089229327,2622.360690490612,1421.3091348601326
country,0.13291005291005292,1483.0567470323808,6.1405487,18.761908970019423,3006.332525741974,1820.1611939427517
country,0.03653817082388511,666.3081744181767,-0.9955221,23.50052945483515,819.362507571169,518.2724832239687
country,0.04311413454270597,540.1877123841228,-0.66237605,24.401732448440043,789.3125378558449,720.1572273926525
country,0.053000755857898714,861.7359391046082,5.0281425,20.943892456202253,1330.211992731678,875.4828482310221
country,0.10270597127739985,1973.9127707005005,3.8016293,26.68152280176479,3097.8179890975166,1510.1636720938268
country,0.09068783068783069,2051.0444873307392,-0.22038987,28.237966501841047,3090.472440944882,1337.0562545436549
country,0.05365079365079365,879.9343204958552,1.2718977,24.600995427942497,1252.7498485766203,827.2075235168872
country,0.05310657596371882,949.2426958743498,-2.2316132,24.81141682481495,1390.311932162326,823.8409307441062
country,0.03777777777777778,539.3116458755969,0.029480357,24.679262044831358,846.7413688673532,707.6205365481121
country,0.03726379440665155,485.26223252689636,4.6306443,21.279450133543786,800.6647486371897,668.7824072673523
country,0.04213151927437642,659.1184740239654,0.11599271,25.87533378957097,904.8379769836465,650.9341656870823
country,0.12054421768707484,1125.0048942712112,5.785574,18.71861480930836,2257.7543912780134,1605.7924603598174
country,0.08318972033257747,1563.9281309074777,-7.417772,27.859994002054762,2287.136583888552,1195.7905383559344
country,0.04994708994708995,799.7496874490988,-7.594899,24.979376512849083,1108.509993943065,781.1492339635881
country,0.061738473167044595,1188.034379206921,-1.239841,24.154543942352596,1761.5960024227743,1029.0824509106621
country,0.10447467876039304,1641.799925425078,-1.4054387,27.97509268234701,2382.628709872804,1421.7814033960306
country,0.07017384731670447,1215.2990617103642,-3.3393028,25.02815880903395,1925.201393095094,1077.7894368201896
country,0.05236583522297808,953.8451563937175,-2.3302474,25.485493035395436,1709.5093882495457,984.435341635895
country,0.04887377173091459,790.4470768759841,-3.2276258,25.043419929152723,1102.5000000000002,817.805087151666
country,0.07135298563869992,823.6455485500805,-0.67185396,21.635852768450246,1272.7831617201696,949.2478571429508
country,0.09856386999244142,1719.8844703884752,3.7762606,20.92299530268068,2802.6605087825565,1366.7617861628062
country,0.11495086923658353,1813.3337463517896,2.9374871,22.830453042366475,3096.482434887947,1539.4244622303113
country,0.1292365835222978,1259.3637225573793,5.4466386,16.714649148930878,2680.4572986069047,1690.6937171884565
country,0.06226757369614513,1026.5414608808712,2.4152396,22.504939168151644,1643.3994548758326,902.2871383745602
country,0.07546485260770976,987.71032504405,2.6655946,21.696817984810703,1517.8573591762572,985.4574083643226
country,0.05975812547241119,977.4875752312738,2.9356809,20.979359316808246,1497.8240460327074,880.8701919257346
country,0.05476946334089191,864.0068062327211,2.205597,21.14121043429331,1371.6141732283465,833.96993645754
country,0.06699924414210129,1044.3038202104256,3.20827,22.073920907795912,1599.3261659600244,956.7092912565892
country,0.06594104308390022,980.4669397775397,2.681647,22.906306422073897,1620.0272562083587,1012.6077982426281
country,0.06860166288737718,834.6810324336831,2.8558435,19.948015772528695,1401.6641429436706,946.9264572735028
country,0.0927739984882842,1446.1265462058714,4.087541,20.957769304055503,2323.8643246517267,1210.6522415041834
country,0.0962055933484505,1647.6813717521763,3.12246,22.688485634516564,2673.7795275590547,1281.9681850838072
country,0.0910959939531368,1438.3490048172955,3.0647829,21.27477039339802,2719.856147789219,1435.294612377872
country,0.14625850340136054,1356.1844040156525,5.682683,18.655804819708834,2456.751968503937,1719.6690804488148
country,0.04226757369614512,715.0385596522297,2.2022789,22.02284226843493,1329.5442156268928,748.8208308207657
country,0.03362055933484505,558.2498270997233,1.0029472,21.3063776614294,890.8146577831617,541.0702940604508
country,0.0472260015117158,574.5281845826419,-3.6244352,25.077958429081473,738.5614778921865,651.3005944495349
country,0.06878306878306878,1077.7923561438502,1.9000999,26.244668721503928,1805.0015142337975,988.3526693770502
country,0.046122448979591835,891.0581687174732,1.7872658,23.483417689728043,1372.9497274379166,752.6961973668276
country,0.07304610733182161,903.8612463071137,2.4864292,26.443620904799683,1324.201998788613,1012.0694566849514
country,0.027120181405895692,480.53125082911413,0.22341844,24.39378158423244,954.2534827377349,555.0403491082103
country,0.05723356009070295,1163.4536968956115,-1.5046895,32.74551846428487,1668.107207752877,1000.4439043155274
country,0.05499622071050642,1155.6424388093153,3.7177598,25.830318248407735,1546.571774682011,831.6773041454449
country,0.07558578987150416,1273.1780522272063,5.088229,26.44110681062226,1716.8549364021806,1137.3415565374187
country,0.10606198034769464,1192.0138397721869,5.0648227,19.270716825457466,2335.216535433071,1481.8160194576337
country,0.03733938019652305,651.5240086723039,-2.2273576,22.72000508895123,1003.0012113870383,664.9555218605497
country,0.04253968253968254,758.7388562290325,4.7793455,23.193645866280264,1255.4209569957604,756.0444771161982
country,0.03142857142857143,367.9483376815504,4.3964133,18.968479992397054,553.5872198667473,547.6834383378508
country,0.02290249433106576,354.34476924706956,3.6300428,19.739593734935593,693.820411871593,568.9179616031571
country,0.07363567649281935,1005.7665945563884,0.5839297,28.604928502391783,1477.790732889158,1097.258464134159
country,0.07750566893424037,883.4679040299595,-0.3800402,30.306380888572157,1228.042095699576,936.1608927374565
country,0.029145880574452002,444.34086729186964,3.228913,20.779661910697964,736.5581465778317,544.6780363056365
country,0.03723356009070295,562.8389054975356,1.9905604,24.586095120525012,1043.0678376741369,729.4761627779708
country,0.04214663643235072,556.7406229154589,5.165625,21.640386787347563,868.7780133252575,705.117918737675
country,0.03597883597883598,482.2841245609542,4.9174075,20.08314073107518,679.1293155663235,756.367508496058
country,0.1091156462585034,1269.6901652367342,5.0596957,19.273508156192435,2410.007571168988,1491.0887282687777
country,0.045396825396825394,808.9360914898979,-1.6006802,24.625420240553893,1444.401877649909,781.3033538170853
country,0.05210884353741497,856.744139133668,0.3665609,26.118462730993013,1261.430950938825,817.2271619391801
country,0.0401058201058201,629.4243954696021,-0.59451216,23.12937138237822,1012.3500908540279,630.0508440268287
country,0.03851851851851852,633.554645161763,0.19668326,23.214542167960662,986.9745608721987,628.1631461535146
country,0.031504157218442935,603.0284640514808,-0.1596798,22.20212215923601,1007.007874015748,592.7297472249013
country,0.04329554043839758,877.041631464575,-6.201913,24.90721013743959,1286.1387038158691,697.9267865280359
country,0.06575963718820861,1314.7634925756156,1.4913911,24.113660591021215,2275.1165960024227,1081.8093417772802
country,0.04681783824640968,851.465641712823,1.7209626,23.20999377070781,1348.9097516656573,792.2180352822622
country,0.04737717309145881,866.9084069147024,-0.15489164,22.770557072718617,1535.2195639006663,911.0648815837653
country,0.07555555555555556,1219.257689737701,2.8416498,23.67568521152154,1980.6268927922472,1124.2872422552396
country,0.1287981859410431,1414.1279438151341,6.4369335,17.1242264473402,3120.5224106602063,1746.620687785498
country,0.0854119425547997,1310.7764946827992,1.2846491,21.838405561819656,1984.633555420957,1208.0978170987269
country,0.09343915343915343,1192.769937656309,1.0587723,21.785067280498748,1923.198061780739,1269.361250851139
country,0.10751322751322752,1522.0512918163893,1.6781284,22.174953815836258,2494.8152634766807,1350.2810601544304
country,0.1073318216175359,1539.2853161565122,1.1995144,22.41375268327736,2602.3273773470623,1408.7408617069136
country,0.10648526077097506,1414.9839247525567,0.36211613,21.898296223201548,2139.5578437310724,1344.0265075479415
country,0.10309901738473166,1522.9368272012987,2.174078,22.2734650294508,2535.5496668685646,1383.4086190393361
country,0.08928193499622071,1489.0784863794127,1.9523302,21.7625658780285,2417.353119321623,1256.3082367753714
country,0.1054724111866969,1594.18251142621,1.449458,22.335772371458102,2514.180799515445,1335.4450380205074
country,0.11495086923658353,1413.7373231573886,1.7571483,22.950656129542793,2412.0109024833437,1450.6711433661644
country,0.11177626606198035,1311.067295367623,0.9954437,22.456479070522434,2383.2964869775897,1539.7440793628432
country,0.09927437641723356,1345.340507796761,5.9198027,18.84765168465956,2598.9884918231373,1553.892261492678
country,0.05963718820861678,958.8256803678621,2.727137,24.225505466811008,1563.9339794064203,916.4439851615551
country,0.05579743008314437,605.2973125410967,-0.3121104,22.71435100754561,884.136886735312,846.060881278671
country,0.053469387755102044,786.491044083819,-0.7726583,25.193792519695037,1097.8255602665051,764.4755088287533
country,0.0709750566893424,986.6312371039911,1.9341855,25.5262206602264,1222.032101756511,986.4129403579681
country,0.04111866969009826,685.5723206679169,1.2425402,23.27957504135961,1278.7931556632345,764.1618683387302
country,0.04891912320483749,687.957417157122,0.9979635,23.411788680353805,1244.0687462144156,824.3027694064797
country,0.06882842025699168,1102.0769012935557,-0.074305326,27.047232267976025,1481.7973955178682,1052.0972415541555
country,0.05216931216931217,622.3254693908846,2.8513384,20.687932306743072,1071.1144760751063,841.1767173646074
country,0.06403628117913832,895.8011723704734,3.3350596,23.004503631359693,1418.3585705632947,1018.2694730034642
country,0.06842025699168557,1061.2184905030394,1.8456692,26.141511598993656,1766.938219261054,1077.9702159039975
country,0.15030990173847317,1285.320507148928,5.7991858,17.01985117699121,2502.1608116293155,1753.5359658883476
country,0.05800453514739229,1162.750693703055,-11.777718,26.233250364908827,1690.8116293155665,932.2962526045721
country,0.052698412698412696,1082.7232744751477,-10.835112,29.030919396145343,1459.0929739551789,920.535365060523
country,0.07705215419501134,1817.3140215030212,-0.59735537,27.907215296633872,2972.943670502726,1226.1728593245887
country,0.055888133030990175,1363.2394159265189,-0.48500827,26.943119789439216,2304.498788612962,1089.6363547382568
country,0.055782312925170066,1164.8808435847977,-1.1252034,28.35534167301473,1674.7849788007268,940.69497846155
country,0.07077853363567649,1335.7135870162904,0.52196944,27.229429058944007,2192.3122350090853,1209.700224300963
country,0.05581254724111867,1277.4816889441795,-0.6528506,29.445375415610364,1911.8458509993945,919.155611739763
country,0.05549508692365835,1310.4346959323318,-5.55824,27.764690209286407,1710.177165354331,879.0531469623146
country,0.07362055933484504,1230.107865713633,-2.692334,27.940198955977955,2279.791035735918,1280.6986935697475
country,0.04640967498110355,695.5779373637737,-0.1906696,24.183311646606153,951.5823743185948,763.6865706260991
country,0.15333333333333332,1645.425308778271,4.369333,16.937066212050905,3430.370987280436,1872.0769439791272
country,0.026802721088435375,654.6175149294124,-6.3173256,23.823738281920413,985.639006662629,481.25349990837645
country,0.02312925170068027,614.8118424119215,-7.6911283,24.317480218790337,869.4457904300424,453.7223029622725
country,0.040120937263794405,1099.827816671206,-6.341099,26.849280686037908,1747.5726832222897,746.0148810489698
country,0.05733938019652306,1698.6557935282447,-5.248417,29.27186515571303,2481.459721380981,962.4138481920751
country,0.04645502645502646,1003.3169229334603,-7.3481326,27.168797294539576,1502.4984857662025,768.1394838880458
country,0.05026455026455026,1627.6144365776809,-5.7041698,31.801258660445065,2470.7752877044213,901.4544577667964
country,0.03336356764928194,791.059838931327,-5.535009,26.63641021914771,1202.6665657177468,598.0018144870571
country,0.039047619047619046,867.3795111001182,-2.5009751,21.56132858795656,1386.305269533616,822.7878213570666
country,0.03957671957671958,1070.7379194213129,-5.0387325,25.11489478817697,1567.2728649303453,665.0156483327403
country,0.031126228269085413,839.8982801932436,-6.3297505,24.93629375096838,1133.2177468201091,628.8535224794337
country,0.1324414210128496,1371.3936597936886,4.600048,17.83831102001039,2619.0218049666873,1692.4701446619424
country,0.08421768707482993,1700.0116901330318,1.5427693,21.771625194041828,3386.297698364628,1563.40996913118
country,0.09167044595616024,1929.755115999995,3.2163355,23.267480474281157,3681.4551786795887,1643.4579671610638
country,0.12627362055933483,2555.4965302594455,2.7031708,24.336495012150795,4746.559660811629,1996.905678555355
country,0.10102796674225245,2067.684305508445,1.5795635,22.046433038901377,3583.959721380981,1560.2898069241746
country,0.098291761148904,2291.5351258106584,0.11016742,22.37358173102579,3911.838279830406,1600.256056951007
country,0.09779289493575208,2218.8759458700233,0.45171735,22.507757467504536,3922.522713506966,1594.9414962687342
country,0.09213907785336357,2090.913062991955,0.6106743,21.422799766174528,3741.555118110236,1519.1560725563868
country,0.09117157974300831,1970.882856048827,2.1558247,21.907525963003554,3839.7183525136284,1611.2444840783664
country,0.0910959939531368,1895.1136590967558,2.3445952,22.31883994342705,3743.558449424591,1649.0784549988596
country,0.11665910808767951,2506.6055696458197,1.7251182,22.127175863323597,4091.470321017565,1629.4153494226293
country,0.1435827664399093,1271.7331055683107,5.117029,17.107249822366715,2587.6362810417927,1754.7903752497493
country,0.04210128495842782,994.3445046024236,-6.7736998,23.482241890542813,1339.5608721986678,655.1613155300976
country,0.027709750566893423,789.0784121615586,-8.477237,24.925448274529177,1167.274379164143,490.41837859234
country,0.04235827664399093,1014.4467780491098,-7.4975405,22.268645366057104,1617.3561477892188,777.3541104127888
country,0.044323507180650035,1294.470673421836,-5.286399,27.98038598839042,2295.8176862507576,992.8650068547248
country,0.020680272108843538,543.5912700086444,-6.9547715,22.02820625242168,752.5847970926712,359.62745413181426
country,0.03829176114890401,797.9790588625397,-7.379575,22.20124721715763,1234.7198667474256,633.6625483623574
country,0.035963718820861676,966.6479486898739,-6.7265325,22.971349282330447,1484.4685039370079,701.1360028754921
country,0.03620559334845049,1050.9773920757445,-5.702225,20.111932946095983,1728.2071471835254,755.337370160998
country,0.04055933484504913,1061.077135249589,-6.264728,23.246739429430605,1481.1296184130829,614.7211104992152
country,0.025910808767951626,719.6411418860442,-5.3119035,18.77571617510484,1154.5866141732286,507.56342174764364
country,0.12601662887377174,1620.712141126684,4.116624,18.210637186941046,3705.4951544518476,1817.2596129243725
country,0.04674225245653817,1007.0665743298262,-2.5464418,23.389269842991805,1630.7116898849183,942.1376031923
country,0.060604686318972034,935.3206112313399,-3.262833,22.647065511017928,1612.681708055724,998.2503305877121
country,0.07120181405895691,1511.4623219757277,-3.097038,26.055395291085222,2538.2207752877043,1189.3707894793863
country,0.05563114134542706,1116.1394862599536,-3.3094764,24.94878478448697,1867.7725620835859,1042.876053455793
country,0.06022675736961451,1333.1679434650425,-3.444936,26.676047421894186,1988.6402180496668,1048.7358737649065
country,0.042222222222222223,989.4523758177569,-4.4261937,24.986991645906375,1533.8840096910963,820.872712256303
country,0.045925925925925926,1106.1630856275087,-4.777756,22.93867911015857,1805.0015142337977,897.9712673450813
country,0.04216175359032502,847.2526389572608,-3.7829328,22.78134014238304,1382.9663840096912,788.0828066025653
country,0.03897203325774754,849.7595264013473,-3.4345741,23.09661326826694,1384.969715324046,759.4293418379989
country,0.039349962207105064,780.1268887862658,-1.9268945,22.757177459059122,1080.4633555420958,707.1252586921489
country,0.1365684051398337,1208.374319613994,3.5281096,16.678614695174097,2267.771047849788,1584.1690579909603
country,0.09424036281179138,1208.0255716691179,-0.40319505,24.53390128849116,2466.100847970927,1601.3703909236965
country,0.05194255479969766,795.0302906767724,-0.8729222,24.134182332829425,1381.6308298001213,1063.234291796366
country,0.052758881330309905,940.1597611426287,-1.1291429,25.069884194769998,1498.4918231374927,1127.74502155521
country,0.04414210128495843,683.9395613504643,1.8211249,21.69498614544161,1227.3743185947908,921.3564090077406
country,0.04798185941043084,735.3187669369808,-1.4113009,23.07156425717148,1195.988794669897,979.7544305664911
country,0.08084656084656085,979.4571279643147,1.8583462,23.06321551588702,1776.9548758328283,1374.4420214308477
country,0.05186696900982615,1061.9851198837464,-1.8779335,25.705999727967708,1464.4351907934586,895.564717638375
country,0.056764928193499625,1104.7094962803706,-3.069622,23.27297893507105,1700.8282858873408,1008.7454988399952
country,0.05526832955404384,823.4579757939537,-1.1325002,23.946462107875213,1311.5142337976984,975.5438332688776
country,0.07578231292517007,1225.9291424113514,-1.0724459,24.942516211678868,1997.9890975166563,1186.3994117669167
country,0.09866969009826153,812.5050169718327,6.894813,19.35993190947268,1448.408540278619,1362.6732735752407
country,0.07756613756613756,1210.8845167181614,-0.36645836,22.609614345209458,2094.8167777104786,1274.3038694592497
country,0.09417989417989418,1200.9822137978658,0.99016845,22.52982904658188,1978.6235614778925,1382.1309565532647
country,0.07750566893424037,1379.4553940160595,1.5286614,21.233145316157344,2540.2241066020592,1325.6014005437423
country,0.08612244897959184,1299.9437324255196,0.9361404,21.466781738538664,2342.5620835857053,1348.3467581573068
country,0.11783824640967498,1927.3825822436386,1.7059621,22.800621601277605,3635.378558449425,1657.6848819333827
country,0.10666666666666667,1949.0258181459492,2.4601634,21.069611672280068,3484.4609327680196,1608.5750533843534
country,0.12258503401360545,1959.3296201907847,1.2721218,23.986150855721036,3813.6750454270136,1729.5769902966647
country,0.1073318216175359,2023.1466591473302,1.8726519,23.213581060483747,3481.1220472440946,1578.586178234116
country,0.09126228269085412,2211.5357954735878,-1.8473177,23.118454913722296,3387.6332525741973,1277.4667242471376
country,0.06757369614512472,851.6057596633547,0.50697625,22.20875896203941,1351.5808600847972,1111.3667390142145
country,0.10341647770219199,1091.5757360915777,5.578804,21.397972131227416,2016.0190793458512,1450.15956112102
country,0.04965986394557823,1235.8061186909042,-9.584882,25.093300748620603,1975.2846759539675,938.4661199600341
country,0.05396825396825397,1281.8777267249418,-7.8223424,26.34123361336105,1966.6035735917624,987.6604347835004
country,0.07930461073318217,1578.4874559730308,-7.518867,27.961357897560706,2245.0666262870986,1116.6221204343815
country,0.042630385487528344,1092.1743461487622,-8.304518,23.939198708117363,1492.4818291944277,702.2327955424513
country,0.05971277399848828,1584.429238655899,-8.041961,24.51197188818668,2521.52634766808,1067.6754881843854
country,0.03572184429327287,949.3409931597012,-9.510719,26.000232274134845,1374.2852816474865,704.603589754389
country,0.06863189720332577,1765.9160746240873,-6.800102,24.480082817089535,2524.19745608722,1025.914169474101
country,0.09851851851851852,2166.4023500474855,-6.9559298,24.87030292997938,3788.9672925499694,1482.898974390223
country,0.052123960695389264,1458.1870501723117,-8.190521,26.290467247435338,1991.9791035735918,839.185766159573
country,0.06574452003023432,1446.2080698167927,-7.716311,25.87557555471978,2436.050878255603,1076.47232407994
country,0.11327286470143613,764.9923799211235,8.212514,17.804448704812277,1366.2719563900669,1373.4171245594557
country,0.0873015873015873,1345.2478901704549,-1.0182862,20.102883048890497,2206.33555420957,1192.179716982141
country,0.09118669690098262,1768.0621665285948,-0.74246734,23.05934175986538,2835.3815869170203,1343.6059424045313
country,0.07479969765684051,1653.6410904818977,0.061844014,21.255184589438098,2727.869473046638,1202.2354358710809
country,0.0927588813303099,2196.071751953823,-0.7271537,24.356986206081412,3415.6798909751665,1261.8289247161815
country,0.07883597883597884,1641.3444588339596,0.5239363,21.031816372884634,2881.4582071471837,1252.3622799137647
country,0.08707482993197278,1664.2572982940724,-0.49373037,21.97119206546104,2817.3516050878256,1360.9969917941755
country,0.07969765684051398,1797.3696994199777,-0.22221322,21.60951352099524,2903.4948516050877,1214.1352665841036
country,0.08139077853363567,1852.8760259530093,0.14084923,22.007251358374525,2908.1692913385823,1275.3034859035183
country,0.06329554043839758,1337.440973307073,-0.29494083,20.88918637125081,2186.3022410660205,1042.1991497362985
country,0.0874981103552532,2039.8842307412576,-0.29029748,21.34974329141202,3282.1244700181705,1245.9781285630008
country,0.09498110355253213,833.1368689582381,6.1009474,20.677887674094656,1274.7864930345247,1491.0243288577938
country,0.05461829176114891,901.128019776418,-5.2278605,22.67037161388027,1261.4309509388252,892.248154848768
country,0.06105820105820106,1114.1863288764905,-3.2307482,21.893991559045503,1877.1214415505751,1035.7776493479244
country,0.06650037792894936,1006.2775709968995,-1.9645972,22.827472273606787,1812.3470623864328,1083.869717262359
country,0.09487528344671202,1827.9902529581418,-0.8667612,24.186889882494125,2948.235917625682,1369.628368022884
country,0.09197278911564626,1538.9152298499364,-0.86633253,22.200497718327405,2735.2150211992725,1428.9462697289637
country,0.06119425547996977,1092.5757935587699,-2.678004,21.186531687526944,1717.5227135069654,961.0409067208275
country,0.0674829931972789,1022.4232716669353,-3.321197,22.65792579681929,1679.4594185342214,1027.1732670879144
country,0.061421012849584275,912.90859549397,-3.8052588,22.058506667372242,1282.7998182919446,883.4799165060358
country,0.05965230536659108,928.1582832391761,-1.1909328,20.695968992286932,1445.737431859479,931.9929278471983
country,0.07960695389266818,1461.5493901803468,-0.8605373,23.607516601647536,2528.20411871593,1263.2285298861514
country,0.09327286470143613,722.5065765027863,6.1479774,22.3828437963523,1266.1053906723198,1351.1348578664918
country,0.03779289493575208,740.056162813894,-7.343754,27.774505695202624,1213.3509993943067,797.13851869916
country,0.061224489795918366,1202.485011858443,-9.168632,25.413251354677097,2166.2689279224714,1145.6101173039838
country,0.05591836734693877,1242.766060384876,-8.16006,26.807806515053652,1939.8924894003635,941.0052519124451
country,0.0600755857898715,915.6054776112437,-7.156353,23.072396599798253,1489.1429436705025,1041.0425856454347
country,0.06083144368858655,1089.9609838786937,-6.5048003,22.160487090890907,1778.2904300423986,1091.1054211609
country,0.06955404383975812,1356.3508276134187,-1.9449046,24.462112264361284,2357.92095699576,1174.0817887288656
country,0.0817233560090703,1523.2944613620907,-5.862047,23.39204635731001,2251.076620230164,1109.9744462245956
country,0.07067271352985639,1418.5046967622418,-3.431499,24.388513857484586,2235.049969715324,1145.1204412276368
country,0.08588057445200302,1632.8624690431345,-5.0600266,24.234580235332068,2615.015142337977,1263.4697437155678
country,0.12858654572940287,2202.687099391417,-1.307841,26.74494752486153,4006.6626287098725,1777.7234709780998
country,0.11127739984882842,1076.1234357851279,4.0259185,19.792192552639225,2070.1090248334344,1482.8875463856577
country,0.08949357520786093,1294.309804762321,2.6587288,20.51430347793958,2544.8985463355543,1359.171097105432
country,0.10761904761904761,1755.150975643051,4.472526,21.131340387753948,3448.4009691096303,1671.1810000160235
country,0.10866213151927438,1686.5083302350608,4.4822845,20.949357563003037,3336.8821926105393,1615.570583097199
country,0.14119425547996978,1841.4609211582435,4.5335293,22.028460461610678,3790.970623864324,1853.157331107134
country,0.0964928193499622,1550.8257872750169,4.4614997,20.457636319579983,3191.9745608721987,1553.5163152729247
country,0.10535147392290249,1714.6459529633978,4.6831045,21.596201938754994,3523.8597819503334,1632.5376579356412
country,0.1386545729402872,1805.2410658832741,3.1219487,21.563913546174888,3711.5051483949123,1885.6325640455811
country,0.10455026455026455,1512.3680364419079,4.170426,20.55650546795789,3067.1002422774077,1549.8094020901042
country,0.1035374149659864,1487.6434424036524,3.10312,21.228174767402994,2766.6005451241667,1474.8285501541238
country,0.14341647770219199,2391.4617737707904,2.8179548,23.272683518385353,4506.1599030890375,2087.7900797682178
country,0.14120937263794406,1028.7150912741884,6.686563,17.147235723959227,1851.7459115687461,1683.6795634188695
country,0.10784580498866213,2255.133231012513,-3.0249205,26.98895289804526,3577.2819503331316,1522.4397048170267
country,0.06021164021164021,1307.65492254318,-2.06005,24.03747709931343,2162.262265293761,1115.9724265487982
country,0.06312925170068028,1575.6054071853337,-2.0550723,27.279545452552043,2468.104179285281,1078.6332307856453
country,0.0817687074829932,1434.5662860351256,-2.8008826,25.033895772014887,2464.097516656572,1309.0231469366145
country,0.11439153439153439,2431.2729116648106,-3.8917217,30.47990044400227,4499.4821320411875,1759.4145526544576
country,0.06098261526832956,1231.2750354878362,-3.579091,24.14112184684099,2056.753482737735,1067.1447810436985
country,0.050128495842781555,1136.8623491290437,-1.6180675,25.018644130833657,1754.2504542701395,931.3559309458167
country,0.03616024187452759,764.1613859568658,-3.8829954,21.332659215199445,1117.1910963052696,699.1493813687081
country,0.04470143613000756,1217.065043363863,-3.882844,22.624364942151267,1805.669291338583,736.0632807598113
country,0.046636432350718064,1259.199052761925,-5.190106,23.156992471271444,1987.972440944882,827.1390303617513
country,0.12356764928193499,1051.6720415092432,6.5043907,19.38538942690171,2428.7053301029678,1640.6508045640905
country,0.09786848072562358,2108.067579728907,-1.7971485,24.64065593696732,3856.4127801332525,1529.9523473539582
country,0.06780045351473923,1657.5987316665119,-1.0370189,22.649283157489798,2845.398243488795,1244.3311092580045
country,0.07130763416477702,1722.5919842651153,-0.77450657,22.378810222192048,3051.7413688673532,1267.0795097299385
country,0.09442176870748299,2249.2963532055173,-1.3987855,23.29928545821263,3641.388552392489,1371.628568418122
country,0.08798185941043084,2056.3047036292032,-0.028919209,23.128211286861823,3439.052089642641,1399.7216852636673
country,0.09144368858654572,2303.802740507327,-0.944607,23.835534749438487,3622.023016353725,1322.2729570420258
country,0.08256991685563114,1859.5060577179238,-1.5387343,23.33841314507527,2814.012719563901,1239.6362191443627
country,0.1017384731670446,2560.131361804179,-1.4973592,24.927726203684383,3955.2437916414287,1383.599180122958
country,0.10092214663643236,2301.2199016592976,-1.1729188,23.83885377598867,3758.917322834646,1428.2115287954755
country,0.08329554043839758,1985.0750886126434,-0.51072,23.607658682808616,3171.273470623865,1265.7553685636685
country,0.13519274376417234,1225.4640019889346,6.9735284,18.55610056831871,2810.6738340399756,1696.3386156564532
country,0.0835525321239607,1564.7279040754006,-4.395549,22.25779886724232,2958.2525741974564,1366.7903534626425
country,0.025170068027210883,540.3904375010229,-7.354585,24.484353775736363,880.798001211387,716.9842144391542
